description,n,lat,long
Atlantic Ave and High St,79,42.35673339,-71.05064149
Atlantic Ave and Pearl St,50,42.35398413,-71.05282188
Atlantic Ave between Summer & Congress on Left,12,42.35324231,-71.05452488
Atlantic Avenue (Needs Exact Location),16,42.3576827,-71.0512099
Atlantic Street & Atlantic Avenue,18,42.35776118,-71.05110261
Avenue De Lafayette and Chancy,76,42.35324982,-71.06073712
Avenue De Lafayette and Chancy (on the brick),17,42.35325378,-71.06070493
Batterymarch & Liberty St (One Liberty Square),51,42.35783026,-71.05513672
Bedford St and Kingston St,31,42.35329058,-71.05932127
Boylston & Charles St (Bulthaup Corp),49,42.35238923,-71.06758938
Boylston & Haddash St (4 Seasons Hotel),141,42.35214673,-71.06911114
Broad St and Surface Rd (across from Panera),25,42.3571755,-71.051634
Cambridge St & New Sudbury (new federal building),38,42.36108192,-71.06095221
Cambridge/Court St (City Hall),36,42.35961345,-71.05965457
Charles & Boylston St (Next to Boloco),32,42.35235794,-71.06729599
Christopher Columbus Waterfront Park - Fountain,1,42.36108686,-71.05224626
Christopher Columbus Waterfront Park - Harborwalk @ bottom of stairs,1,42.36122148,-71.05082516
Christopher Columbus Waterfront Park - Harborwalk @ split,1,42.3616245,-71.05084789
Christopher Columbus Waterfront Park - ParkPath Intersection,1,42.36078913,-71.05160142
Clinton and North St opposite the Millennium Hotel,66,42.3607261,-71.0558865
Clinton St & Surface Rd (north market entrance),20,42.36073708,-71.05372501
Clinton St and Surface Rd,150,42.3608169,-71.0537068
Congress & Sudbury St (Parking Garage),85,42.36248633,-71.05810883
Congress St (opp Fanieul Hall),79,42.35993737,-71.05730847
Congress St and Atlantic Ave (NE Corner),71,42.35365814,-71.05346427
Congress Street opp Hanover Street in front of the City Hall Plaza stairs,47,42.36143836,-71.057903
Court St and Court Square (opp BNY Mellon),149,42.35902394,-71.05845139
Devonshire & Franklin St (Manpower Office),94,42.35532914,-71.0574748
Devonshire & Milk St (Opp 50 Milk St),117,42.35669392,-71.0574776
Devonshire & State - Boston Massacre Landmark,132,42.35883108,-71.05698941
Devonshire & Water St (Brown Brothers Harriman & Co),59,42.35764512,-71.05714629
Devonshire & Water St (T Station),103,42.3575052,-71.05738735
Devonshire St (Old State House),217,42.3586188,-71.05729207
E B Horne Washington st,50,42.35566,-71.06044
Faneuil Hall entrance surface road,56,42.36010947,-71.05303455
Federal & Federal Ct (Boloco Resturaunt),62,42.35456083,-71.0564146
Federal & High St (American Express),86,42.35373306,-71.05605263
Franklin & Arch @ Parking Garage,84,42.35552807,-71.0582085
Franklin & Federal St (Bank of America),22,42.35539818,-71.05639858
Franklin & Oliver St (David Instant Shoe Repair),66,42.35661106,-71.05403923
Franklin & Pearl St (Opp 1 Federal),57,42.35618674,-71.05483124
Franklin St & Congress St (Opp Corner from Leventhal Park),58,42.35552402,-71.05575267
Hanover & Congress St (Across City Hall Plaza),120,42.36169421,-71.057535240000007
Haymarket Square & John F Fitzgerald Surface Road,45,42.36281017,-71.05779307
High & Summer (Sovereign Bank),66,42.35314697,-71.05697949
India St and Surface Rd,18,42.3578047,-71.051912
J Hook side of the North Ave Bridge,19,42.35492615,-71.05044773
Lincoln & Summer St (GNC Entrance),54,42.35356517,-71.05799063
McKinley & State St (Aquarium T Stop),104,42.35930243,-71.05320261
Milk & Batterymarch St,95,42.35776634,-71.05441481
Milk & India St (Opp Coogans),90,42.35855407,-71.05320369
Milk & Oliver St (On Island),44,42.35732731,-71.055
Milk St and Surface Rd (across from Granary Tavern),36,42.35876064,-71.05215921
NE Washington & Summer Street (in front of Macy's),227,42.35543176,-71.06036137
New Sudbury Street & Cambridge St (Northbound) // Verizon Store,48,42.36111387,-71.06132818
North St (Fanueil Hall),96,42.36053881,-71.05663783
North Street (North Side) @ Surface Road,57,42.361335,-71.05523377
NW Bromfield and Washington (opp Payless Shoes),331,42.35647066,-71.05946609
Oliver Street and Purchase Street,14,42.355418,-71.05206506
Otis & Summer St (Qdobas),99,42.35425845,-71.05853408
Province St & School St (Across from Old City Hall Grounds),76,42.35768309,-71.05945611
Purchase and Summer Street  (west of South station),58,42.35293435,-71.05618526
Purchase St & Broad St,12,42.35728212,-71.05190568
Purchase St & Central St,31,42.35887924,-71.05236424
Purchase St & Oliver St,51,42.35521662,-71.05221516
Purchase St & Pearl St,24,42.35460501,-71.05329668
State & Broad St (Dunkin),217,42.35912326,-71.05476392
State St & Surface Rd (in front of Old  Town Trolley Tours),67,42.35943121,-71.0524513
Stuart and Tremont St (Opp Shanghai Restaurant),97,42.35093726,-71.06514335
Stuart St & Warrenton St,72,42.35093982,-71.06588898
Sudbury & Congress St (Opp Garage entrance),41,42.36229953,-71.05865555
Summer & Chaucey (7-11),165,42.35456767,-71.05912703
Summer & Chauncey (Rear Entrance Macy's),228,42.3545003,-71.0591524
Summer & Chauncy (CVS),180,42.35436489,-71.05918599
Summer & High St (Opp Radius Bar),16,42.35333613,-71.0568769
Summer & Kingston St (Copy&Print),73,42.35399223,-71.05857244
Summer St (NE Corner) @ Atlantic,36,42.35277118,-71.05535542
Summer St @ Men's Wear House,109,42.35484,-71.05955
Summer St @ Staples,102,42.3592067,-71.0588657
Summer st and Arch st,83,42.35448,-71.05907
Surface & Hanover,101,42.3621424,-71.0564964
Tremont & Beacon St (Kings Chapel Burying Ground),205,42.35850775,-71.06016237
Tremont & Bromfield St  (Suffolk Law School),142,42.35708226,-71.06130118
Tremont 15 and Stuart St (Shanghai Restaurant),56,42.35118328,-71.06469595
Tremont 30th and Avery St (Loews Theatre),118,42.35328728,-71.06418228
Tremont st and School st,353,42.35805,-71.06033
Tremont Street & Court Street,148,42.35911123,-71.05951447
Washington @ E.Mullins Way,97,42.3566,-71.05918
Washington across from Old South Meeting House,69,42.35707,-71.05862
Washington and Boylston (CVS),160,42.35253677,-71.06268501
Washington and Milk Boston Ma,183,42.35710853,-71.05877311
Washington and Stuart Street (Boston Kitchen Pizza),136,42.3510218,-71.0631478
Washington st / Macy's,119,42.35483,-71.06117
Washington St / School St,3,42.3574,-71.05836
Washington St and De Lafayette Ave,165,42.35393587,-71.06203662
Washington st at Expressions store,319,42.35465,-71.06139
