type,tycod,typ_eng,sub_tycod,sub_eng,year
ADMRPTDEFAULT,ADMRPT,ADMIN REPORT,DEFAULT,NA,2018
ADVISEDDEFAULT,ADVISED,ADVISED INCIDENT,DEFAULT,NA,2015
ADVISEDDEFAULT,ADVISED,ADVISED INCIDENT,DEFAULT,NA,2016
ADVISEDDEFAULT,ADVISED,ADVISED INCIDENT,DEFAULT,NA,2017
ADVISEDDEFAULT,ADVISED,ADVISED INCIDENT,DEFAULT,NA,2018
ALARM===>>>,ALARM,ALARM,===>>>,PICK A SUB-TYPE,2015
ALARM===>>>,ALARM,ALARM,===>>>,PICK A SUB-TYPE,2016
ALARM===>>>,ALARM,ALARM,===>>>,PICK A SUB-TYPE,2017
ALARM===>>>,ALARM,ALARM,===>>>,PICK A SUB-TYPE,2018
ALARMALARMM,ALARM,ALARM,ALARMM,MEDICAL   (E) (F) (P),2015
ALARMALARMM,ALARM,ALARM,ALARMM,MEDICAL   (E) (F) (P),2016
ALARMALARMM,ALARM,ALARM,ALARMM,MEDICAL   (E) (F) (P),2017
ALARMALARMM,ALARM,ALARM,ALARMM,MEDICAL   (E) (F) (P),2018
ALARMAUDIBLE,ALARM,ALARM,AUDIBLE,AUDIBLE - UNKOWN IN NATURE,2015
ALARMAUDIBLE,ALARM,ALARM,AUDIBLE,AUDIBLE - UNKOWN IN NATURE,2016
ALARMAUDIBLE,ALARM,ALARM,AUDIBLE,AUDIBLE - UNKOWN IN NATURE,2017
ALARMAUDIBLE,ALARM,ALARM,AUDIBLE,AUDIBLE - UNKOWN IN NATURE,2018
ALARMB,ALARM,ALARM,B,BANK,2015
ALARMB,ALARM,ALARM,B,BANK,2016
ALARMB,ALARM,ALARM,B,BANK,2017
ALARMB,ALARM,ALARM,B,BANK,2018
ALARMC,ALARM,ALARM,C,COMMERCIAL,2015
ALARMC,ALARM,ALARM,C,COMMERCIAL,2016
ALARMC,ALARM,ALARM,C,COMMERCIAL,2017
ALARMC,ALARM,ALARM,C,COMMERCIAL,2018
ALARMCITY,ALARM,ALARM,CITY,CITY BUILDING/SCHOOL,2015
ALARMCITY,ALARM,ALARM,CITY,CITY BUILDING/SCHOOL,2016
ALARMCITY,ALARM,ALARM,CITY,CITY BUILDING/SCHOOL,2017
ALARMCITY,ALARM,ALARM,CITY,CITY BUILDING/SCHOOL,2018
ALARMH,ALARM,ALARM,H,HOLDUP,2015
ALARMH,ALARM,ALARM,H,HOLDUP,2016
ALARMH,ALARM,ALARM,H,HOLDUP,2017
ALARMH,ALARM,ALARM,H,HOLDUP,2018
ALARMINVEST,ALARM,ALARM,INVEST,INVEST A PERSON'S WELL-BEING   (E) (P),2015
ALARMINVEST,ALARM,ALARM,INVEST,INVEST A PERSON'S WELL-BEING   (E) (P),2016
ALARMINVEST,ALARM,ALARM,INVEST,INVEST A PERSON'S WELL-BEING   (E) (P),2017
ALARMINVEST,ALARM,ALARM,INVEST,INVEST A PERSON'S WELL-BEING   (E) (P),2018
ALARMMEDICAL,ALARM,ALARM,MEDICAL,MEDICAL   (E) (F) (P),2015
ALARMMEDICAL,ALARM,ALARM,MEDICAL,MEDICAL   (E) (F) (P),2016
ALARMMEDICAL,ALARM,ALARM,MEDICAL,MEDICAL   (E) (F) (P),2017
ALARMMEDICAL,ALARM,ALARM,MEDICAL,MEDICAL   (E) (F) (P),2018
ALARMPANIC,ALARM,ALARM,PANIC,PANIC/DURESS,2015
ALARMPANIC,ALARM,ALARM,PANIC,PANIC/DURESS,2016
ALARMPANIC,ALARM,ALARM,PANIC,PANIC/DURESS,2017
ALARMPANIC,ALARM,ALARM,PANIC,PANIC/DURESS,2018
ALARMR,ALARM,ALARM,R,RESIDENTIAL,2015
ALARMR,ALARM,ALARM,R,RESIDENTIAL,2016
ALARMR,ALARM,ALARM,R,RESIDENTIAL,2017
ALARMR,ALARM,ALARM,R,RESIDENTIAL,2018
ALARMX,ALARM,ALARM,X,CANCELLATION,2015
ALARMX,ALARM,ALARM,X,CANCELLATION,2016
ALARMX,ALARM,ALARM,X,CANCELLATION,2017
ALARMX,ALARM,ALARM,X,CANCELLATION,2018
AODDEFAULT,AOD,ASSIST OUTSIDE DEPARTMENT,DEFAULT,NA,2015
AODDEFAULT,AOD,ASSIST OUTSIDE DEPARTMENT,DEFAULT,NA,2016
AODDEFAULT,AOD,ASSIST OUTSIDE DEPARTMENT,DEFAULT,NA,2017
AODDEFAULT,AOD,ASSIST OUTSIDE DEPARTMENT,DEFAULT,NA,2018
ARRESTDEFAULT,ARREST,ARREST REPORT,DEFAULT,NA,2015
ARRESTDEFAULT,ARREST,ARREST REPORT,DEFAULT,NA,2016
ARRESTDEFAULT,ARREST,ARREST REPORT,DEFAULT,NA,2017
ARRESTDEFAULT,ARREST,ARREST REPORT,DEFAULT,NA,2018
ASLTIPDEFAULT,ASLTIP,ASSAULT IN PROGRESS,DEFAULT,NA,2015
ASLTIPDEFAULT,ASLTIP,ASSAULT IN PROGRESS,DEFAULT,NA,2016
ASLTIPDEFAULT,ASLTIP,ASSAULT IN PROGRESS,DEFAULT,NA,2017
ASLTIPDEFAULT,ASLTIP,ASSAULT IN PROGRESS,DEFAULT,NA,2018
ASSTPODEFAULT,ASSTPO,ASSIST POLICE OFFICER,DEFAULT,NA,2015
ASSTPODEFAULT,ASSTPO,ASSIST POLICE OFFICER,DEFAULT,NA,2016
ASSTPODEFAULT,ASSTPO,ASSIST POLICE OFFICER,DEFAULT,NA,2017
ASSTPODEFAULT,ASSTPO,ASSIST POLICE OFFICER,DEFAULT,NA,2018
ASTEMSDEFAULT,ASTEMS,ASSIST EMS OFFICIALS ONSCENE   (E) (P),DEFAULT,NA,2015
ASTEMSDEFAULT,ASTEMS,ASSIST EMS OFFICIALS ONSCENE   (E) (P),DEFAULT,NA,2016
ASTEMSDEFAULT,ASTEMS,ASSIST EMS OFFICIALS ONSCENE   (E) (P),DEFAULT,NA,2017
ASTEMSDEFAULT,ASTEMS,ASSIST EMS OFFICIALS ONSCENE   (E) (P),DEFAULT,NA,2018
BE===>>>,BE,BREAKING AND ENTERING,===>>>,PICK A SUB-TYPE,2015
BE===>>>,BE,BREAKING AND ENTERING,===>>>,PICK A SUB-TYPE,2016
BE===>>>,BE,BREAKING AND ENTERING,===>>>,PICK A SUB-TYPE,2017
BE===>>>,BE,BREAKING AND ENTERING,===>>>,PICK A SUB-TYPE,2018
BEATTEMPT,BE,BREAKING AND ENTERING,ATTEMPT,ATTEMPT REPORT,2015
BEATTEMPT,BE,BREAKING AND ENTERING,ATTEMPT,ATTEMPT REPORT,2016
BEATTEMPT,BE,BREAKING AND ENTERING,ATTEMPT,ATTEMPT REPORT,2017
BEATTEMPT,BE,BREAKING AND ENTERING,ATTEMPT,ATTEMPT REPORT,2018
BEMVIP,BE,BREAKING AND ENTERING,MVIP,TO A MOTOR VEHICLE IN PROGESS,2015
BEMVIP,BE,BREAKING AND ENTERING,MVIP,TO A MOTOR VEHICLE IN PROGESS,2016
BEMVIP,BE,BREAKING AND ENTERING,MVIP,TO A MOTOR VEHICLE IN PROGESS,2017
BEMVIP,BE,BREAKING AND ENTERING,MVIP,TO A MOTOR VEHICLE IN PROGESS,2018
BEMVRPT,BE,BREAKING AND ENTERING,MVRPT,TO A MOTOR VEHICLE REPORT,2015
BEMVRPT,BE,BREAKING AND ENTERING,MVRPT,TO A MOTOR VEHICLE REPORT,2016
BEMVRPT,BE,BREAKING AND ENTERING,MVRPT,TO A MOTOR VEHICLE REPORT,2017
BEMVRPT,BE,BREAKING AND ENTERING,MVRPT,TO A MOTOR VEHICLE REPORT,2018
BERPT,BE,BREAKING AND ENTERING,RPT,REPORT,2015
BERPT,BE,BREAKING AND ENTERING,RPT,REPORT,2016
BERPT,BE,BREAKING AND ENTERING,RPT,REPORT,2017
BERPT,BE,BREAKING AND ENTERING,RPT,REPORT,2018
BLEEDEXHEM1,BLEED,HEMORRHAGE   (E) (P) (F),EXHEM1,EXTERNAL HEMORRHAGE,2015
BLEEDEXHEM1,BLEED,HEMORRHAGE   (E) (P) (F),EXHEM1,EXTERNAL HEMORRHAGE,2016
BLEEDEXHEM1,BLEED,HEMORRHAGE   (E) (P) (F),EXHEM1,EXTERNAL HEMORRHAGE,2017
BLEEDEXHEM1,BLEED,HEMORRHAGE   (E) (P) (F),EXHEM1,EXTERNAL HEMORRHAGE,2018
BOLO===>>>,BOLO,BOLO,===>>>,PICK A SUB-TYPE,2015
BOLO===>>>,BOLO,BOLO,===>>>,PICK A SUB-TYPE,2016
BOLO===>>>,BOLO,BOLO,===>>>,PICK A SUB-TYPE,2017
BOLO===>>>,BOLO,BOLO,===>>>,PICK A SUB-TYPE,2018
BOLOPOLICE,BOLO,BOLO,POLICE,GENERAL BROADCAST,2015
BOLOPOLICE,BOLO,BOLO,POLICE,GENERAL BROADCAST,2016
BOLOPOLICE,BOLO,BOLO,POLICE,GENERAL BROADCAST,2017
BOLOPOLICE,BOLO,BOLO,POLICE,GENERAL BROADCAST,2018
BOLOSILVER,BOLO,BOLO,SILVER,ELDERLY,2015
BOLOSILVER,BOLO,BOLO,SILVER,ELDERLY,2016
BOLOSILVER,BOLO,BOLO,SILVER,ELDERLY,2017
BOLOSILVER,BOLO,BOLO,SILVER,ELDERLY,2018
BOMB===>>>,BOMB,BOMB,===>>>,PICK A SUB-TYPE,2015
BOMB===>>>,BOMB,BOMB,===>>>,PICK A SUB-TYPE,2016
BOMB===>>>,BOMB,BOMB,===>>>,PICK A SUB-TYPE,2017
BOMB===>>>,BOMB,BOMB,===>>>,PICK A SUB-TYPE,2018
BOMBBOMBT,BOMB,BOMB,BOMBT,BOMB THREAT    (P) (E) (F),2015
BOMBBOMBT,BOMB,BOMB,BOMBT,BOMB THREAT    (P) (E) (F),2016
BOMBBOMBT,BOMB,BOMB,BOMBT,BOMB THREAT    (P) (E) (F),2017
BOMBBOMBT,BOMB,BOMB,BOMBT,BOMB THREAT    (P) (E) (F),2018
BOMBEXPLOS,BOMB,BOMB,EXPLOS,EXPLOSION OF BOMB    (P) (E) (F),2015
BOMBEXPLOS,BOMB,BOMB,EXPLOS,EXPLOSION OF BOMB    (P) (E) (F),2016
BOMBEXPLOS,BOMB,BOMB,EXPLOS,EXPLOSION OF BOMB    (P) (E) (F),2017
BOMBEXPLOS,BOMB,BOMB,EXPLOS,EXPLOSION OF BOMB    (P) (E) (F),2018
BOMBFOUND,BOMB,BOMB,FOUND,BOMB REMOVAL OR FOUND DEVICE    (P) (E) (F),2015
BOMBFOUND,BOMB,BOMB,FOUND,BOMB REMOVAL OR FOUND DEVICE    (P) (E) (F),2016
BOMBFOUND,BOMB,BOMB,FOUND,BOMB REMOVAL OR FOUND DEVICE    (P) (E) (F),2017
BOMBFOUND,BOMB,BOMB,FOUND,BOMB REMOVAL OR FOUND DEVICE    (P) (E) (F),2018
BOMBTHREAT,BOMB,BOMB,THREAT,BOMB THREAT    (P) (E) (F),2015
BOMBTHREAT,BOMB,BOMB,THREAT,BOMB THREAT    (P) (E) (F),2016
BOMBTHREAT,BOMB,BOMB,THREAT,BOMB THREAT    (P) (E) (F),2017
BOMBTHREAT,BOMB,BOMB,THREAT,BOMB THREAT    (P) (E) (F),2018
BURN===>>>,BURN,BURNS,===>>>,PICK A SUB-TYPE,2015
BURN===>>>,BURN,BURNS,===>>>,PICK A SUB-TYPE,2016
BURN===>>>,BURN,BURNS,===>>>,PICK A SUB-TYPE,2017
BURN===>>>,BURN,BURNS,===>>>,PICK A SUB-TYPE,2018
BURN1,BURN,BURNS,1,MAJOR BURNS / ELECTRICAL SHOCK   (E) (F) (P),2015
BURN1,BURN,BURNS,1,MAJOR BURNS / ELECTRICAL SHOCK   (E) (F) (P),2016
BURN1,BURN,BURNS,1,MAJOR BURNS / ELECTRICAL SHOCK   (E) (F) (P),2017
BURN1,BURN,BURNS,1,MAJOR BURNS / ELECTRICAL SHOCK   (E) (F) (P),2018
BUYBACKDEFAULT,BUYBACK,GUN BUY BACK PROGRAM,DEFAULT,NA,2015
BUYBACKDEFAULT,BUYBACK,GUN BUY BACK PROGRAM,DEFAULT,NA,2016
BUYBACKDEFAULT,BUYBACK,GUN BUY BACK PROGRAM,DEFAULT,NA,2017
BUYBACKDEFAULT,BUYBACK,GUN BUY BACK PROGRAM,DEFAULT,NA,2018
CARDIAC===>>>,CARDIAC,CARDIAC EVENT,===>>>,PICK A SUB-TYPE,2015
CARDIAC===>>>,CARDIAC,CARDIAC EVENT,===>>>,PICK A SUB-TYPE,2016
CARDIAC===>>>,CARDIAC,CARDIAC EVENT,===>>>,PICK A SUB-TYPE,2017
CARDIAC===>>>,CARDIAC,CARDIAC EVENT,===>>>,PICK A SUB-TYPE,2018
CARDIACARREST,CARDIAC,CARDIAC EVENT,ARREST,CARDIAC ARREST   (E) (F) (P),2015
CARDIACARREST,CARDIAC,CARDIAC EVENT,ARREST,CARDIAC ARREST   (E) (F) (P),2016
CARDIACARREST,CARDIAC,CARDIAC EVENT,ARREST,CARDIAC ARREST   (E) (F) (P),2017
CARDIACARREST,CARDIAC,CARDIAC EVENT,ARREST,CARDIAC ARREST   (E) (F) (P),2018
CARDIACCARST,CARDIAC,CARDIAC EVENT,CARST,CARDIAC ARREST   (E) (F) (P),2015
CARDIACCARST,CARDIAC,CARDIAC EVENT,CARST,CARDIAC ARREST   (E) (F) (P),2016
CARDIACCARST,CARDIAC,CARDIAC EVENT,CARST,CARDIAC ARREST   (E) (F) (P),2017
CARDIACCARST,CARDIAC,CARDIAC EVENT,CARST,CARDIAC ARREST   (E) (F) (P),2018
CARJAKDEFAULT,CARJAK,CARJACKING,DEFAULT,NA,2015
CARJAKDEFAULT,CARJAK,CARJACKING,DEFAULT,NA,2016
CARJAKDEFAULT,CARJAK,CARJACKING,DEFAULT,NA,2017
CARJAKDEFAULT,CARJAK,CARJACKING,DEFAULT,NA,2018
CD11DEFAULT,CD11,WARRANT SERVICE,DEFAULT,NA,2015
CD11DEFAULT,CD11,WARRANT SERVICE,DEFAULT,NA,2016
CD11DEFAULT,CD11,WARRANT SERVICE,DEFAULT,NA,2017
CD11DEFAULT,CD11,WARRANT SERVICE,DEFAULT,NA,2018
CD12DEFAULT,CD12,WARRANT PICKUP,DEFAULT,NA,2015
CD12DEFAULT,CD12,WARRANT PICKUP,DEFAULT,NA,2016
CD12DEFAULT,CD12,WARRANT PICKUP,DEFAULT,NA,2017
CD12DEFAULT,CD12,WARRANT PICKUP,DEFAULT,NA,2018
CD13DEFAULT,CD13,OUT OF CITY ASSIGNMENT,DEFAULT,NA,2015
CD13DEFAULT,CD13,OUT OF CITY ASSIGNMENT,DEFAULT,NA,2016
CD13DEFAULT,CD13,OUT OF CITY ASSIGNMENT,DEFAULT,NA,2017
CD13DEFAULT,CD13,OUT OF CITY ASSIGNMENT,DEFAULT,NA,2018
CD14DEFAULT,CD14,TOWING,DEFAULT,NA,2015
CD14DEFAULT,CD14,TOWING,DEFAULT,NA,2016
CD14DEFAULT,CD14,TOWING,DEFAULT,NA,2017
CD14DEFAULT,CD14,TOWING,DEFAULT,NA,2018
CD15DEFAULT,CD15,TRAFFIC ENFORCEMENT,DEFAULT,NA,2015
CD15DEFAULT,CD15,TRAFFIC ENFORCEMENT,DEFAULT,NA,2016
CD15DEFAULT,CD15,TRAFFIC ENFORCEMENT,DEFAULT,NA,2017
CD15DEFAULT,CD15,TRAFFIC ENFORCEMENT,DEFAULT,NA,2018
CD16DEFAULT,CD16,TAGGING,DEFAULT,NA,2015
CD16DEFAULT,CD16,TAGGING,DEFAULT,NA,2016
CD16DEFAULT,CD16,TAGGING,DEFAULT,NA,2017
CD16DEFAULT,CD16,TAGGING,DEFAULT,NA,2018
CD18DEFAULT,CD18,RANGE,DEFAULT,NA,2015
CD18DEFAULT,CD18,RANGE,DEFAULT,NA,2016
CD18DEFAULT,CD18,RANGE,DEFAULT,NA,2017
CD18DEFAULT,CD18,RANGE,DEFAULT,NA,2018
CD19DEFAULT,CD19,WALK AND TALK,DEFAULT,NA,2015
CD19DEFAULT,CD19,WALK AND TALK,DEFAULT,NA,2016
CD19DEFAULT,CD19,WALK AND TALK,DEFAULT,NA,2017
CD19DEFAULT,CD19,WALK AND TALK,DEFAULT,NA,2018
CD19FDEFAULT,CD19F,WALK & TALK (FIXED POST),DEFAULT,NA,2015
CD19FDEFAULT,CD19F,WALK & TALK (FIXED POST),DEFAULT,NA,2016
CD19FDEFAULT,CD19F,WALK & TALK (FIXED POST),DEFAULT,NA,2017
CD19FDEFAULT,CD19F,WALK & TALK (FIXED POST),DEFAULT,NA,2018
CD19IVDEFAULT,CD19IV,WALK AND TALK INVEST,DEFAULT,NA,2015
CD19IVDEFAULT,CD19IV,WALK AND TALK INVEST,DEFAULT,NA,2016
CD19IVDEFAULT,CD19IV,WALK AND TALK INVEST,DEFAULT,NA,2017
CD19IVDEFAULT,CD19IV,WALK AND TALK INVEST,DEFAULT,NA,2018
CD19RADEFAULT,CD19RA,WALK AND TALK RA,DEFAULT,NA,2015
CD19RADEFAULT,CD19RA,WALK AND TALK RA,DEFAULT,NA,2016
CD19RADEFAULT,CD19RA,WALK AND TALK RA,DEFAULT,NA,2017
CD19RADEFAULT,CD19RA,WALK AND TALK RA,DEFAULT,NA,2018
CD19SDEFAULT,CD19S,WALK & TALK SCHOOL,DEFAULT,NA,2015
CD19SDEFAULT,CD19S,WALK & TALK SCHOOL,DEFAULT,NA,2016
CD19SDEFAULT,CD19S,WALK & TALK SCHOOL,DEFAULT,NA,2017
CD19SDEFAULT,CD19S,WALK & TALK SCHOOL,DEFAULT,NA,2018
CD19TDEFAULT,CD19T,BOMB SQUAD CD19,DEFAULT,NA,2015
CD19TDEFAULT,CD19T,BOMB SQUAD CD19,DEFAULT,NA,2016
CD19TDEFAULT,CD19T,BOMB SQUAD CD19,DEFAULT,NA,2017
CD19TDEFAULT,CD19T,BOMB SQUAD CD19,DEFAULT,NA,2018
CD22DEFAULT,CD22,EMERGENCY SHELTER COVERAGE,DEFAULT,NA,2015
CD22DEFAULT,CD22,EMERGENCY SHELTER COVERAGE,DEFAULT,NA,2016
CD22DEFAULT,CD22,EMERGENCY SHELTER COVERAGE,DEFAULT,NA,2017
CD22DEFAULT,CD22,EMERGENCY SHELTER COVERAGE,DEFAULT,NA,2018
CD231,CD23,GUARDING PRISONER,1,NA,2015
CD231,CD23,GUARDING PRISONER,1,NA,2016
CD231,CD23,GUARDING PRISONER,1,NA,2017
CD231,CD23,GUARDING PRISONER,1,NA,2018
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2015
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2016
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2017
CD23DEFAULT,CD23,GUARDING PRISONER,DEFAULT,NA,2018
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2015
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2016
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2017
CD24DEFAULT,CD24,209A SERVICE,DEFAULT,NA,2018
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2015
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2016
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2017
CD26DEFAULT,CD26,SPECIAL EVENT,DEFAULT,NA,2018
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2015
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2016
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2017
CD303ADEFAULT,CD303A,OFFICER DISCHARGED LESS THAN LETHAL WEAPON,DEFAULT,NA,2018
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2015
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2016
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2017
CD303BDEFAULT,CD303B,OFFICER DISCHARGE TASER,DEFAULT,NA,2018
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2015
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2016
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2017
CD303DEFAULT,CD303,OFFICER DISCHARGE FIREARM,DEFAULT,NA,2018
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2015
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2016
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2017
CD35DEFAULT,CD35,LICENSE CHECK,DEFAULT,NA,2018
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2015
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2016
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2017
CD4DEFAULT,CD4,FEMALE PRISONER TANSPORT,DEFAULT,NA,2018
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2015
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2016
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2017
CD55DEFAULT,CD55,ONLINE TRAINING,DEFAULT,NA,2018
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2015
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2016
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2017
CD5DEFAULT,CD5,PRISONER TRANSPORT,DEFAULT,NA,2018
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2015
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2016
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2017
CD7DEFAULT,CD7,ESCORT DUTY,DEFAULT,NA,2018
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2015
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2016
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2017
CD8DEFAULT,CD8,SCHOOL CROSSING,DEFAULT,NA,2018
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2015
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2016
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2017
CD99DEFAULT,CD99,HOSTAGE SITUATION (SUPERVISOR CAN ONLY CALL),DEFAULT,NA,2018
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2015
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2016
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2017
CD9DEFAULT,CD9,STATION ASSIGNMENT,DEFAULT,NA,2018
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2015
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2016
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2017
CHDABUDEFAULT,CHDABU,CHILD ABUSE,DEFAULT,NA,2018
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2015
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2016
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2017
DISTRBDEFAULT,DISTRB,DISTURBANCE,DEFAULT,NA,2018
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2015
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2016
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2017
DISTRBGANG,DISTRB,DISTURBANCE,GANG,GROUP CAUSING A DISTURBANCE,2018
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2015
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2016
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2017
DISTRBLMUSIC,DISTRB,DISTURBANCE,LMUSIC,LOUD MUSIC,2018
DISTRBNOISE,DISTRB,DISTURBANCE,NOISE,UNIDENTIFIED NOISE,2015
